ticker,as_of
MMM,2026-07-20
AOS,2026-07-20
ABT,2026-07-20
ABBV,2026-07-20
ACN,2026-07-20
ADBE,2026-07-20
AMD,2026-07-20
AES,2026-07-20
AFL,2026-07-20
A,2026-07-20
APD,2026-07-20
ABNB,2026-07-20
AKAM,2026-07-20
ALB,2026-07-20
ARE,2026-07-20
ALGN,2026-07-20
ALLE,2026-07-20
LNT,2026-07-20
ALL,2026-07-20
GOOGL,2026-07-20
GOOG,2026-07-20
MO,2026-07-20
AMZN,2026-07-20
AMCR,2026-07-20
AEE,2026-07-20
AEP,2026-07-20
AXP,2026-07-20
AIG,2026-07-20
AMT,2026-07-20
AWK,2026-07-20
AMP,2026-07-20
AME,2026-07-20
AMGN,2026-07-20
APH,2026-07-20
ADI,2026-07-20
AON,2026-07-20
APA,2026-07-20
APO,2026-07-20
AAPL,2026-07-20
AMAT,2026-07-20
APP,2026-07-20
APTV,2026-07-20
ACGL,2026-07-20
ADM,2026-07-20
ARES,2026-07-20
ANET,2026-07-20
AJG,2026-07-20
AIZ,2026-07-20
T,2026-07-20
ATO,2026-07-20
ADSK,2026-07-20
ADP,2026-07-20
AZO,2026-07-20
AVB,2026-07-20
AVY,2026-07-20
AXON,2026-07-20
BKR,2026-07-20
BALL,2026-07-20
BAC,2026-07-20
BAX,2026-07-20
BDX,2026-07-20
BRK-B,2026-07-20
BBY,2026-07-20
TECH,2026-07-20
BIIB,2026-07-20
BLK,2026-07-20
BX,2026-07-20
XYZ,2026-07-20
BNY,2026-07-20
BA,2026-07-20
BKNG,2026-07-20
BSX,2026-07-20
BMY,2026-07-20
AVGO,2026-07-20
BR,2026-07-20
BRO,2026-07-20
BF-B,2026-07-20
BLDR,2026-07-20
BG,2026-07-20
BXP,2026-07-20
CHRW,2026-07-20
CDNS,2026-07-20
CPT,2026-07-20
COF,2026-07-20
CAH,2026-07-20
CCL,2026-07-20
CARR,2026-07-20
CVNA,2026-07-20
CASY,2026-07-20
CAT,2026-07-20
CBOE,2026-07-20
CBRE,2026-07-20
CDW,2026-07-20
COR,2026-07-20
CNC,2026-07-20
CNP,2026-07-20
CF,2026-07-20
CRL,2026-07-20
SCHW,2026-07-20
CHTR,2026-07-20
CVX,2026-07-20
CMG,2026-07-20
CB,2026-07-20
CHD,2026-07-20
CIEN,2026-07-20
CI,2026-07-20
CINF,2026-07-20
CTAS,2026-07-20
CSCO,2026-07-20
C,2026-07-20
CFG,2026-07-20
CLX,2026-07-20
CME,2026-07-20
CMS,2026-07-20
KO,2026-07-20
CTSH,2026-07-20
COHR,2026-07-20
COIN,2026-07-20
CL,2026-07-20
CMCSA,2026-07-20
FIX,2026-07-20
COP,2026-07-20
ED,2026-07-20
STZ,2026-07-20
CEG,2026-07-20
COO,2026-07-20
CPRT,2026-07-20
GLW,2026-07-20
CPAY,2026-07-20
CTVA,2026-07-20
CSGP,2026-07-20
COST,2026-07-20
CRH,2026-07-20
CRWD,2026-07-20
CCI,2026-07-20
CSX,2026-07-20
CMI,2026-07-20
CVS,2026-07-20
DHR,2026-07-20
DRI,2026-07-20
DDOG,2026-07-20
DVA,2026-07-20
DECK,2026-07-20
DE,2026-07-20
DELL,2026-07-20
DAL,2026-07-20
DVN,2026-07-20
DXCM,2026-07-20
FANG,2026-07-20
DLR,2026-07-20
DG,2026-07-20
DLTR,2026-07-20
D,2026-07-20
DPZ,2026-07-20
DASH,2026-07-20
DOV,2026-07-20
DOW,2026-07-20
DHI,2026-07-20
DTE,2026-07-20
DUK,2026-07-20
DD,2026-07-20
ETN,2026-07-20
EBAY,2026-07-20
ECHO,2026-07-20
ECL,2026-07-20
EIX,2026-07-20
EW,2026-07-20
EA,2026-07-20
ELV,2026-07-20
EME,2026-07-20
EMR,2026-07-20
ETR,2026-07-20
EOG,2026-07-20
EQT,2026-07-20
EFX,2026-07-20
EQIX,2026-07-20
EQR,2026-07-20
ERIE,2026-07-20
ESS,2026-07-20
EL,2026-07-20
EG,2026-07-20
EVRG,2026-07-20
ES,2026-07-20
EXC,2026-07-20
EXE,2026-07-20
EXPE,2026-07-20
EXPD,2026-07-20
EXR,2026-07-20
XOM,2026-07-20
FFIV,2026-07-20
FDS,2026-07-20
FICO,2026-07-20
FAST,2026-07-20
FRT,2026-07-20
FDX,2026-07-20
FDXF,2026-07-20
FIS,2026-07-20
FITB,2026-07-20
FSLR,2026-07-20
FE,2026-07-20
FISV,2026-07-20
FLEX,2026-07-20
F,2026-07-20
FTNT,2026-07-20
FTV,2026-07-20
FOXA,2026-07-20
FOX,2026-07-20
BEN,2026-07-20
FCX,2026-07-20
GRMN,2026-07-20
IT,2026-07-20
GE,2026-07-20
GEHC,2026-07-20
GEV,2026-07-20
GEN,2026-07-20
GNRC,2026-07-20
GD,2026-07-20
GIS,2026-07-20
GM,2026-07-20
GPC,2026-07-20
GILD,2026-07-20
GPN,2026-07-20
GL,2026-07-20
GDDY,2026-07-20
GS,2026-07-20
HAL,2026-07-20
HIG,2026-07-20
HAS,2026-07-20
HCA,2026-07-20
DOC,2026-07-20
HSIC,2026-07-20
HSY,2026-07-20
HPE,2026-07-20
HLT,2026-07-20
HD,2026-07-20
HONA,2026-07-20
HON,2026-07-20
HRL,2026-07-20
HST,2026-07-20
HWM,2026-07-20
HPQ,2026-07-20
HUBB,2026-07-20
HUM,2026-07-20
HBAN,2026-07-20
HII,2026-07-20
IBM,2026-07-20
IEX,2026-07-20
IDXX,2026-07-20
ITW,2026-07-20
INCY,2026-07-20
IR,2026-07-20
PODD,2026-07-20
INTC,2026-07-20
IBKR,2026-07-20
ICE,2026-07-20
IFF,2026-07-20
IP,2026-07-20
INTU,2026-07-20
ISRG,2026-07-20
IVZ,2026-07-20
INVH,2026-07-20
IQV,2026-07-20
IRM,2026-07-20
JBHT,2026-07-20
JBL,2026-07-20
JKHY,2026-07-20
J,2026-07-20
JNJ,2026-07-20
JCI,2026-07-20
JPM,2026-07-20
KVUE,2026-07-20
KDP,2026-07-20
KEY,2026-07-20
KEYS,2026-07-20
KMB,2026-07-20
KIM,2026-07-20
KMI,2026-07-20
KKR,2026-07-20
KLAC,2026-07-20
KHC,2026-07-20
KR,2026-07-20
LHX,2026-07-20
LH,2026-07-20
LRCX,2026-07-20
LVS,2026-07-20
LDOS,2026-07-20
LEN,2026-07-20
LII,2026-07-20
LLY,2026-07-20
LIN,2026-07-20
LYV,2026-07-20
LMT,2026-07-20
L,2026-07-20
LOW,2026-07-20
LULU,2026-07-20
LITE,2026-07-20
LYB,2026-07-20
MTB,2026-07-20
MPC,2026-07-20
MAR,2026-07-20
MRSH,2026-07-20
MLM,2026-07-20
MRVL,2026-07-20
MAS,2026-07-20
MA,2026-07-20
MKC,2026-07-20
MCD,2026-07-20
MCK,2026-07-20
MDT,2026-07-20
MRK,2026-07-20
META,2026-07-20
MET,2026-07-20
MTD,2026-07-20
MGM,2026-07-20
MCHP,2026-07-20
MU,2026-07-20
MSFT,2026-07-20
MAA,2026-07-20
MRNA,2026-07-20
TAP,2026-07-20
MDLZ,2026-07-20
MPWR,2026-07-20
MNST,2026-07-20
MCO,2026-07-20
MS,2026-07-20
MOS,2026-07-20
MSI,2026-07-20
MSCI,2026-07-20
NDAQ,2026-07-20
NTAP,2026-07-20
NFLX,2026-07-20
NEM,2026-07-20
NWSA,2026-07-20
NWS,2026-07-20
NEE,2026-07-20
NKE,2026-07-20
NI,2026-07-20
NDSN,2026-07-20
NSC,2026-07-20
NTRS,2026-07-20
NOC,2026-07-20
NCLH,2026-07-20
NRG,2026-07-20
NUE,2026-07-20
NVDA,2026-07-20
NVR,2026-07-20
NXPI,2026-07-20
ORLY,2026-07-20
OXY,2026-07-20
ODFL,2026-07-20
OMC,2026-07-20
ON,2026-07-20
OKE,2026-07-20
ORCL,2026-07-20
OTIS,2026-07-20
PCAR,2026-07-20
PKG,2026-07-20
PLTR,2026-07-20
PANW,2026-07-20
PSKY,2026-07-20
PH,2026-07-20
PAYX,2026-07-20
PYPL,2026-07-20
PNR,2026-07-20
PEP,2026-07-20
PFE,2026-07-20
PCG,2026-07-20
PM,2026-07-20
PSX,2026-07-20
PNW,2026-07-20
PNC,2026-07-20
PPG,2026-07-20
PPL,2026-07-20
PFG,2026-07-20
PG,2026-07-20
PGR,2026-07-20
PLD,2026-07-20
PRU,2026-07-20
PEG,2026-07-20
PTC,2026-07-20
PSA,2026-07-20
PHM,2026-07-20
PWR,2026-07-20
QCOM,2026-07-20
DGX,2026-07-20
Q,2026-07-20
RL,2026-07-20
RJF,2026-07-20
RTX,2026-07-20
O,2026-07-20
REG,2026-07-20
REGN,2026-07-20
RF,2026-07-20
RSG,2026-07-20
RMD,2026-07-20
RVTY,2026-07-20
HOOD,2026-07-20
ROK,2026-07-20
ROL,2026-07-20
ROP,2026-07-20
ROST,2026-07-20
RCL,2026-07-20
SPGI,2026-07-20
CRM,2026-07-20
SNDK,2026-07-20
SBAC,2026-07-20
SLB,2026-07-20
STX,2026-07-20
SRE,2026-07-20
NOW,2026-07-20
SHW,2026-07-20
SPG,2026-07-20
SWKS,2026-07-20
SJM,2026-07-20
SW,2026-07-20
SNA,2026-07-20
SOLV,2026-07-20
SO,2026-07-20
LUV,2026-07-20
SWK,2026-07-20
SBUX,2026-07-20
STT,2026-07-20
STLD,2026-07-20
STE,2026-07-20
SYK,2026-07-20
SMCI,2026-07-20
SYF,2026-07-20
SNPS,2026-07-20
SYY,2026-07-20
TMUS,2026-07-20
TROW,2026-07-20
TTWO,2026-07-20
TPR,2026-07-20
TRGP,2026-07-20
TGT,2026-07-20
TEL,2026-07-20
TDY,2026-07-20
TER,2026-07-20
TSLA,2026-07-20
TXN,2026-07-20
TPL,2026-07-20
TXT,2026-07-20
TMO,2026-07-20
TJX,2026-07-20
TKO,2026-07-20
TTD,2026-07-20
TSCO,2026-07-20
TT,2026-07-20
TDG,2026-07-20
TRV,2026-07-20
TRMB,2026-07-20
TFC,2026-07-20
TYL,2026-07-20
TSN,2026-07-20
USB,2026-07-20
UBER,2026-07-20
UDR,2026-07-20
ULTA,2026-07-20
UNP,2026-07-20
UAL,2026-07-20
UPS,2026-07-20
URI,2026-07-20
UNH,2026-07-20
UHS,2026-07-20
VLO,2026-07-20
VEEV,2026-07-20
VTR,2026-07-20
VLTO,2026-07-20
VRSN,2026-07-20
VRSK,2026-07-20
VZ,2026-07-20
VRTX,2026-07-20
VRT,2026-07-20
VTRS,2026-07-20
VICI,2026-07-20
V,2026-07-20
VST,2026-07-20
VMC,2026-07-20
WRB,2026-07-20
GWW,2026-07-20
WAB,2026-07-20
WMT,2026-07-20
DIS,2026-07-20
WBD,2026-07-20
WM,2026-07-20
WAT,2026-07-20
WEC,2026-07-20
WFC,2026-07-20
WELL,2026-07-20
WST,2026-07-20
WDC,2026-07-20
WY,2026-07-20
WSM,2026-07-20
WMB,2026-07-20
WTW,2026-07-20
WDAY,2026-07-20
WYNN,2026-07-20
XEL,2026-07-20
XYL,2026-07-20
YUM,2026-07-20
ZBRA,2026-07-20
ZBH,2026-07-20
ZTS,2026-07-20
